#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11
13.0,11.0,,,,,,,,,
14.0,13.0,,,,,,,,,
15.0,14.0,,,,,,,,,
17.0,21.0,5.0,,,,,,,,
18.0,25.0,6.0,,,,,,,,
20.0,29.0,6.0,,,,,,,,
22.0,32.0,7.0,,,,,,,,
24.0,40.0,10.0,,,,,,,,
27.0,46.0,13.0,1.0,,,,,,,
29.0,49.0,13.0,1.0,,,,,,,
32.0,53.0,15.0,1.0,,,,,,,
35.0,56.0,15.0,1.0,,,,,,,
38.0,64.0,15.0,1.0,,,,,,,
42.0,71.0,17.0,1.0,,,,,,,
46.0,79.0,20.0,1.0,,,,,,,
51.0,83.0,20.0,1.0,,,,,,,
56.0,96.0,21.0,1.0,,,,,,,
61.0,101.0,21.0,1.0,,,,,,,
67.0,112.0,21.0,1.0,,,,,,,
74.0,125.0,22.0,1.0,,,,,,,
81.0,137.0,24.0,1.0,,,,,,,
89.0,167.0,37.0,3.0,,,,,,,
98.0,190.0,43.0,3.0,,,,,,,
108.0,210.0,49.0,4.0,,,,,,,
118.0,234.0,58.0,4.0,,,,,,,
130.0,260.0,77.0,8.0,,,,,,,
143.0,293.0,88.0,9.0,,,,,,,
157.0,320.0,98.0,10.0,,,,,,,
173.0,363.0,114.0,12.0,,,,,,,
190.0,399.0,136.0,19.0,,,,,,,
209.0,444.0,175.0,29.0,,,,,,,
230.0,502.0,203.0,32.0,,,,,,,
253.0,549.0,215.0,35.0,1.0,,,,,,
278.0,615.0,241.0,35.0,1.0,,,,,,
305.0,687.0,287.0,43.0,1.0,,,,,,
336.0,747.0,318.0,52.0,2.0,,,,,,
369.0,841.0,355.0,58.0,2.0,,,,,,
406.0,935.0,380.0,66.0,2.0,,,,,,
447.0,1051.0,429.0,81.0,4.0,,,,,,
491.0,1195.0,481.0,90.0,5.0,,,,,,
540.0,1324.0,522.0,94.0,5.0,,,,,,
594.0,1442.0,567.0,96.0,5.0,,,,,,
654.0,1622.0,614.0,105.0,7.0,,,,,,
719.0,1784.0,674.0,120.0,10.0,,,,,,
791.0,1951.0,732.0,127.0,11.0,,,,,,
870.0,2158.0,793.0,130.0,11.0,,,,,,
957.0,2373.0,841.0,131.0,11.0,,,,,,
1052.0,2634.0,954.0,153.0,11.0,,,,,,
1157.0,2921.0,1086.0,200.0,16.0,,,,,,
1273.0,3223.0,1157.0,206.0,17.0,,,,,,
1400.0,3677.0,1365.0,240.0,18.0,,,,,,
1540.0,4131.0,1632.0,271.0,18.0,,,,,,
1694.0,4647.0,2107.0,434.0,39.0,,,,,,
1863.0,5251.0,2834.0,898.0,168.0,14.0,,,,,
2049.0,5894.0,3681.0,1653.0,515.0,81.0,4.0,,,,
2254.0,6712.0,4525.0,2404.0,1014.0,276.0,36.0,1.0,,,
2480.0,7603.0,5778.0,3788.0,2261.0,1022.0,300.0,54.0,5.0,,
2727.0,8562.0,7112.0,4864.0,2905.0,1325.0,388.0,65.0,5.0,,
3000.0,9569.0,8127.0,5520.0,3190.0,1408.0,402.0,66.0,5.0,,
3300.0,10635.0,9550.0,6732.0,3864.0,1732.0,519.0,87.0,6.0,,
3630.0,11640.0,10987.0,8172.0,4748.0,2128.0,645.0,105.0,6.0,,
3993.0,12799.0,12251.0,9215.0,5256.0,2269.0,668.0,107.0,6.0,,
4392.0,14381.0,14409.0,11988.0,7413.0,3223.0,929.0,146.0,7.0,,
4831.0,16909.0,20036.0,21548.0,18492.0,11811.0,5585.0,1924.0,465.0,74.0,6.0
5314.0,18651.0,23473.0,27000.0,24829.0,17025.0,8596.0,3177.0,837.0,144.0,12.0
5881.0,21492.0,33493.0,48390.0,52481.0,40054.0,21335.0,7832.0,1922.0,298.0,24.0
